media_id,media_name,create_date,duration,owner_name,course,user_name,email_address,total_views,total_view_time,average_view_time,on_demand_views,live_view_count,downloads,last_viewed
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Ianto, Tasadduq",210396@university.ac.uk,1,00:10:50,00:10:50,1,0,0,01/17/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Alessa, Tamarah",205650@university.ac.uk,1,00:16:15,00:16:15,1,0,0,01/18/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Mary-Ann, Abdussalam",211437@university.ac.uk,1,00:14:27,00:14:27,1,0,0,01/30/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Aderyn, Cahil",298179@university.ac.uk,1,00:13:57,00:13:57,1,0,0,01/23/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Rosetta, Glenn",260819@university.ac.uk,2,00:14:53,00:07:26,2,0,0,01/17/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Yashi, Khawlah",250818@university.ac.uk,2,00:16:24,00:08:12,2,0,0,01/18/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Georgia-Mai, Dyan",254982@university.ac.uk,1,00:13:03,00:13:03,1,0,0,01/23/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Ellie, Conal",238599@university.ac.uk,1,00:10:57,00:10:57,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Mohammud, Siun",200385@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/29/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Mubashar, Carole",205930@university.ac.uk,1,00:03:45,00:03:45,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Nazmul, Katie-Rose",255390@university.ac.uk,1,00:11:42,00:11:42,1,0,0,01/17/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Krisha, Augustyn",273952@university.ac.uk,1,00:14:10,00:14:10,1,0,0,01/17/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Pratik, Koda",274616@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/23/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Letitia, Kade",289813@university.ac.uk,1,00:16:20,00:16:20,1,0,0,02/07/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Leone, Sadie",290988@university.ac.uk,1,00:03:59,00:03:59,1,0,0,01/24/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Dalia, Alix",299716@university.ac.uk,1,00:10:10,00:10:10,1,0,0,01/25/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,NA,NA,1,00:15:25,00:15:25,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Kennedi, Sergio",207605@university.ac.uk,1,00:14:01,00:14:01,1,0,0,01/18/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Varsha, Airlie",207496@university.ac.uk,1,00:09:17,00:09:17,1,0,0,01/24/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Barbara, Yonas",279971@university.ac.uk,2,00:16:23,00:08:11,2,0,0,01/17/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Antonin, Ruri",282940@university.ac.uk,2,00:14:52,00:07:26,2,0,0,01/20/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Gelila, Wilhelm",217609@university.ac.uk,2,00:16:18,00:08:09,2,0,0,01/20/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Krishan, Caley",283757@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Berenice, Heloise",256570@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/24/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Quade, Mahjabeen",267333@university.ac.uk,1,00:16:20,00:16:20,1,0,0,02/01/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Taylor-James, Savannah-Jane",299663@university.ac.uk,1,00:14:37,00:14:37,1,0,0,01/23/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Rick, Kaeran",269853@university.ac.uk,1,00:15:12,00:15:12,1,0,0,01/18/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Patryk, Laurn",229798@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Shaan, Lisa-Anne",246567@university.ac.uk,2,00:16:21,00:08:10,2,0,0,01/21/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Gibril, Gurdas",252103@university.ac.uk,1,00:07:08,00:07:08,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Nikolas, Lilah",236216@university.ac.uk,1,00:16:18,00:16:18,1,0,0,01/17/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Regan, Nifemi",217780@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/19/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Yaqoob, Justyn",219167@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/31/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Keylee, Gianna",270459@university.ac.uk,1,00:11:05,00:11:05,1,0,0,01/30/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Adeola, Carsson",220056@university.ac.uk,1,00:12:10,00:12:10,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Leyland, Ka",258713@university.ac.uk,1,00:16:15,00:16:15,1,0,0,01/20/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Reid, Paighton",212579@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Jouri, Dyan",282176@university.ac.uk,1,00:16:10,00:16:10,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Jasmina, Gillies",287287@university.ac.uk,1,00:10:05,00:10:05,1,0,0,01/18/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Finnley, Bilal",298491@university.ac.uk,1,00:09:34,00:09:34,1,0,0,01/16/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Fatehveer, Kirstan",240507@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/22/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Anthonie, Syma",272666@university.ac.uk,1,00:16:06,00:16:06,1,0,0,02/07/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Nazira, Alyshea",210025@university.ac.uk,1,00:16:20,00:16:20,1,0,0,01/23/2023
f3eb860f-866e-4921-9222-14da572ae385,Physiological Psychology Week 2 Part 3,01/13/2022,00:16:20,James Bartlett,Physiological Psychology (PSYCH4065/5029) 2022-23,"Cameron, Ashlin",268438@university.ac.uk,1,00:16:20,00:16:20,1,0,0,02/06/2023
